dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate,review_scale
Amazon_Musical_Instruments_14,CFARG,43,664,707,4.0,4.858546257019043,0.9999990463256836,0.9999818801879883,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1122,66,5.0,4.2066192626953125,0.999998927116394,0.9999792575836182,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1165,811,2.0,4.841987133026123,0.9999990463256836,0.9999831914901733,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,68,61,4.0,4.602000713348389,0.9999172687530518,0.9999858140945435,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,77,456,4.0,4.4957170486450195,0.999987006187439,0.9999880790710449,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,162,11,5.0,4.4294538497924805,0.9999969005584717,0.9999885559082031,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,737,46,5.0,4.611207962036133,0.9999991655349731,0.9999659061431885,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,496,295,4.0,5.028757095336914,0.9999990463256836,0.9999862909317017,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,994,44,5.0,4.642916202545166,0.9999991655349731,0.9999841451644897,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,78,686,3.0,4.19984245300293,0.9998904466629028,0.9999854564666748,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,946,101,5.0,4.295823097229004,0.9999178647994995,0.9999823570251465,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1019,166,5.0,5.091724872589111,0.9999990463256836,0.9999877214431763,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,988,74,5.0,4.646028995513916,0.9999986886978149,0.9999803304672241,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,452,68,5.0,4.687137603759766,0.9999994039535522,0.9999886751174927,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,754,388,3.0,4.0165276527404785,0.9999990463256836,0.9998784065246582,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,148,285,4.0,4.441370964050293,0.999998927116394,0.9999735355377197,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,546,362,5.0,4.681290149688721,0.9999986886978149,0.9999876022338867,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1342,524,5.0,4.195158004760742,0.9999985694885254,0.9999804496765137,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,220,843,5.0,4.669454574584961,0.9999988079071045,0.9999864101409912,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,143,883,5.0,4.629781723022461,0.9999990463256836,0.9999833106994629,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,380,215,5.0,4.678552627563477,0.9999988079071045,0.9999879598617554,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1391,844,2.0,3.9973931312561035,0.9999979734420776,0.9989803433418274,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,129,319,2.0,3.7944915294647217,0.9999175071716309,0.9999747276306152,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,301,239,5.0,4.79499626159668,0.999998927116394,0.9999866485595703,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,576,74,4.0,4.374112129211426,0.9999847412109375,0.9999803304672241,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,407,178,5.0,4.609703063964844,0.9999985694885254,0.9999815225601196,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1359,82,5.0,4.6743292808532715,0.9999990463256836,0.9999852180480957,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,620,15,5.0,4.338405609130859,0.999998927116394,0.9999877214431763,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,216,226,5.0,4.9195404052734375,0.999998927116394,0.9999850988388062,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,84,279,3.0,4.175652503967285,0.9998893737792969,0.9999760389328003,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,986,123,5.0,3.699486255645752,0.9999990463256836,0.9906874299049377,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,453,13,5.0,4.55756139755249,0.999998927116394,0.9999901056289673,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,964,233,5.0,4.646480083465576,0.9999992847442627,0.9999802112579346,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1001,6,5.0,4.707566738128662,0.9999985694885254,0.9999858140945435,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1214,226,5.0,4.714225769042969,0.9999986886978149,0.9999850988388062,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,546,707,5.0,4.593235015869141,0.9999986886978149,0.9999818801879883,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,238,598,5.0,4.395471572875977,0.9999974966049194,0.9999854564666748,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,968,682,1.0,4.540929794311523,0.9999667406082153,0.9999880790710449,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,722,811,5.0,4.510324001312256,0.9999986886978149,0.9999831914901733,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,511,500,5.0,4.747986316680908,0.999998927116394,0.9999866485595703,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,949,452,5.0,3.9172518253326416,0.9999197721481323,0.9994521737098694,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,564,59,5.0,4.67236852645874,0.9999991655349731,0.9999864101409912,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,596,135,2.0,4.405645847320557,0.9999990463256836,0.9999804496765137,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,31,214,3.0,4.6973347663879395,0.999998927116394,0.9999876022338867,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1048,44,4.0,4.463741302490234,0.9999977350234985,0.9999841451644897,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1255,746,5.0,4.178098678588867,0.999998927116394,0.999427855014801,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,423,813,5.0,4.780085563659668,0.9999991655349731,0.9999877214431763,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,673,897,5.0,4.762540817260742,0.9999990463256836,0.9999874830245972,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,280,54,5.0,4.329465389251709,0.9999985694885254,0.9999865293502808,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,193,156,5.0,4.80903959274292,0.9999990463256836,0.9999810457229614,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,398,541,5.0,4.497119903564453,0.9999988079071045,0.9999877214431763,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,239,536,5.0,4.506107807159424,0.9999994039535522,0.9999700784683228,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1078,315,4.0,4.1365556716918945,0.9999972581863403,0.9999532699584961,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,43,130,5.0,4.911557674407959,0.9999990463256836,0.999980092048645,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,635,120,5.0,4.589025020599365,0.9999959468841553,0.9999865293502808,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,872,801,1.0,4.50308895111084,0.999998927116394,0.9999833106994629,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1004,209,5.0,4.7095112800598145,0.9999992847442627,0.9999815225601196,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1252,706,5.0,5.20135498046875,0.9999992847442627,0.9999845027923584,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,264,604,5.0,4.672143936157227,0.9999986886978149,0.9999874830245972,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1158,877,5.0,4.346141338348389,0.9999982118606567,0.9999805688858032,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1387,84,4.0,4.212478160858154,0.9999983310699463,0.9999856948852539,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1100,387,5.0,5.001861095428467,0.9999991655349731,0.9999867677688599,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,701,492,5.0,4.823147773742676,0.9999990463256836,0.9999876022338867,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,422,707,5.0,4.739936828613281,0.9999986886978149,0.9999818801879883,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,766,211,4.0,4.245913505554199,0.9999988079071045,0.9998821020126343,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,271,225,5.0,3.9913954734802246,0.9998852014541626,0.9999730587005615,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,385,707,3.0,4.851921558380127,0.9999991655349731,0.9999818801879883,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,38,814,5.0,4.603902339935303,0.9999990463256836,0.9999887943267822,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,426,435,5.0,4.341215133666992,0.9999866485595703,0.9999880790710449,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,913,865,5.0,4.297375679016113,0.9999991655349731,0.9976775050163269,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1418,709,4.0,4.419493675231934,0.9999978542327881,0.9999845027923584,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,778,18,4.0,4.478900909423828,0.9999984502792358,0.999984622001648,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,396,618,5.0,4.611875534057617,0.9999991655349731,0.9999891519546509,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1060,208,5.0,4.47406530380249,0.9999990463256836,0.9999293088912964,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1141,578,5.0,4.3611345291137695,0.9999978542327881,0.9999815225601196,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,707,762,5.0,4.433409214019775,0.9999983310699463,0.9999797344207764,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1409,233,5.0,4.061922550201416,0.9999359846115112,0.9999802112579346,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,370,86,5.0,4.666950225830078,0.9999990463256836,0.9999881982803345,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,828,706,5.0,4.237066268920898,0.9998338222503662,0.9999845027923584,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1065,327,5.0,4.728871822357178,0.9999986886978149,0.9999879598617554,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1405,768,4.0,3.9030392169952393,0.9999991655349731,0.9961254000663757,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1271,3,4.0,4.329670429229736,0.9999954700469971,0.9999818801879883,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,489,70,4.0,4.9032673835754395,0.9999991655349731,0.9999868869781494,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1274,524,5.0,4.500094413757324,0.9999988079071045,0.9999804496765137,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,475,155,5.0,4.7139434814453125,0.9999994039535522,0.9999881982803345,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1261,61,5.0,5.131601333618164,0.9999988079071045,0.9999858140945435,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1234,34,5.0,4.48552131652832,0.9999985694885254,0.9999879598617554,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,910,615,5.0,4.913383483886719,0.9999990463256836,0.999987006187439,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1093,654,4.0,4.522238731384277,0.999998927116394,0.9999874830245972,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,776,248,5.0,4.115083694458008,0.9999977350234985,0.9999823570251465,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1164,652,5.0,4.50425910949707,0.9999990463256836,0.9999896287918091,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,544,412,5.0,4.396633625030518,0.9999991655349731,0.9999527931213379,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,625,634,4.0,4.692436695098877,0.9999988079071045,0.9999876022338867,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,575,824,4.0,4.4382452964782715,0.9999991655349731,0.9999808073043823,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,53,211,5.0,4.2124433517456055,0.9999990463256836,0.9998821020126343,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1127,19,5.0,4.199451923370361,0.9998912811279297,0.9999864101409912,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1181,281,3.0,3.901668071746826,0.9999990463256836,0.9982950091362,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1181,175,3.0,4.284440517425537,0.9999990463256836,0.9999781847000122,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1129,517,4.0,4.39504337310791,0.9999983310699463,0.999987006187439,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,690,668,3.0,4.661993503570557,0.9999991655349731,0.9999828338623047,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,825,521,5.0,4.869869709014893,0.9999990463256836,0.9999884366989136,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,163,125,5.0,4.6545186042785645,0.999998927116394,0.9999842643737793,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,340,406,5.0,4.599066257476807,0.9999990463256836,0.9999865293502808,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,762,72,5.0,4.70798397064209,0.9999990463256836,0.9999836683273315,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,40,763,5.0,4.828463077545166,0.9999992847442627,0.9999852180480957,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1328,332,5.0,4.591440200805664,0.9999985694885254,0.9999864101409912,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,301,762,5.0,4.566853046417236,0.999998927116394,0.9999797344207764,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,321,725,5.0,4.437820911407471,0.9999988079071045,0.9999847412109375,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,801,521,5.0,4.568603992462158,0.9999986886978149,0.9999884366989136,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1128,706,5.0,4.767154693603516,0.9999991655349731,0.9999845027923584,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,371,557,5.0,4.407644748687744,0.9999983310699463,0.9994086027145386,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,397,137,5.0,4.4516520500183105,0.9999990463256836,0.999985933303833,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,315,61,5.0,5.128369331359863,0.9999990463256836,0.9999858140945435,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,682,322,1.0,4.657350063323975,0.9999990463256836,0.9999836683273315,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1055,707,5.0,4.797704696655273,0.9999990463256836,0.9999818801879883,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,249,566,5.0,4.752780437469482,0.9999991655349731,0.99998939037323,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1343,53,5.0,4.698919296264648,0.9999992847442627,0.999987006187439,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,388,351,4.0,4.680509090423584,0.9999990463256836,0.999984860420227,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1214,307,5.0,4.4797139167785645,0.9999986886978149,0.9999905824661255,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,676,650,5.0,4.52612829208374,0.9999982118606567,0.9999866485595703,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1299,654,5.0,4.1887335777282715,0.999997615814209,0.9999874830245972,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1199,161,5.0,4.5526652336120605,0.9999991655349731,0.9999808073043823,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1091,252,5.0,4.719823837280273,0.9999991655349731,0.9999877214431763,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1319,354,4.0,4.529844760894775,0.9999990463256836,0.9999840259552002,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,371,441,5.0,4.933042526245117,0.9999983310699463,0.9999867677688599,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1236,478,4.0,4.3361358642578125,0.9998924732208252,0.9999879598617554,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1363,553,5.0,4.967025279998779,0.9999991655349731,0.9999873638153076,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,988,568,5.0,4.208824634552002,0.9999986886978149,0.9999812841415405,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1417,233,5.0,4.3300371170043945,0.9999936819076538,0.9999802112579346,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1356,826,1.0,3.7180378437042236,0.9999122619628906,0.999981164932251,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1052,195,5.0,4.261345386505127,0.9999982118606567,0.9999871253967285,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,668,828,5.0,4.843060493469238,0.9999985694885254,0.9999850988388062,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,431,515,5.0,4.8069844245910645,0.9999992847442627,0.9999860525131226,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1408,376,5.0,4.614111423492432,0.9999986886978149,0.9999877214431763,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,743,94,5.0,4.5380778312683105,0.9999986886978149,0.9999805688858032,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,424,279,5.0,4.704124450683594,0.9999990463256836,0.9999760389328003,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,367,617,4.0,4.048147201538086,0.9999988079071045,0.9986504912376404,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,218,148,5.0,4.602075576782227,0.9999983310699463,0.9999861717224121,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,450,239,5.0,4.5152764320373535,0.9999884366989136,0.9999866485595703,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,1246,240,3.0,4.3851494789123535,0.9999377727508545,0.9999865293502808,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,153,116,4.0,4.316713333129883,0.9998834133148193,0.9999841451644897,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,821,845,5.0,4.009958267211914,0.9999977350234985,0.9999821186065674,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,783,106,5.0,4.770875930786133,0.9999988079071045,0.9999880790710449,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,758,387,5.0,4.544857025146484,0.9999160766601562,0.9999867677688599,0.4334867298603058
Amazon_Musical_Instruments_14,CFARG,43,969,889,3.0,4.010888576507568,0.9997797608375549,0.9999773502349854,0.4334867298603058
