dataset,model,seed,user_id,item_id,rating,prediction,user_gate,item_gate
Amazon_Musical_Instruments_14,CFARG,43,1295,301,4.0,5.090845108032227,0.9999239444732666,0.9999969005584717
Amazon_Musical_Instruments_14,CFARG,43,795,94,5.0,4.379912853240967,0.9998676776885986,0.9999864101409912
Amazon_Musical_Instruments_14,CFARG,43,732,167,3.0,4.376011848449707,0.9998868703842163,0.999988317489624
Amazon_Musical_Instruments_14,CFARG,43,1276,803,5.0,4.7717695236206055,0.9999358654022217,0.9999901056289673
Amazon_Musical_Instruments_14,CFARG,43,122,211,5.0,4.059340953826904,0.9999227523803711,0.9999665021896362
Amazon_Musical_Instruments_14,CFARG,43,461,635,5.0,4.323469161987305,0.9998512268066406,0.9999877214431763
Amazon_Musical_Instruments_14,CFARG,43,1169,206,5.0,4.729646682739258,0.9999408721923828,0.9999912977218628
Amazon_Musical_Instruments_14,CFARG,43,287,827,5.0,3.96451473236084,0.9999467134475708,0.999954104423523
Amazon_Musical_Instruments_14,CFARG,43,430,413,5.0,4.884180068969727,0.9999401569366455,0.999992847442627
Amazon_Musical_Instruments_14,CFARG,43,1048,36,4.0,4.338030815124512,0.999903678894043,0.9999933242797852
Amazon_Musical_Instruments_14,CFARG,43,331,321,5.0,5.023065567016602,0.999961256980896,0.9999918937683105
Amazon_Musical_Instruments_14,CFARG,43,225,785,5.0,4.543894290924072,0.9999337196350098,0.9999884366989136
Amazon_Musical_Instruments_14,CFARG,43,37,398,5.0,4.729090213775635,0.999940037727356,0.9999903440475464
Amazon_Musical_Instruments_14,CFARG,43,1143,165,5.0,4.944253444671631,0.9999408721923828,0.9999958276748657
Amazon_Musical_Instruments_14,CFARG,43,424,70,5.0,4.911500453948975,0.99992835521698,0.9999905824661255
Amazon_Musical_Instruments_14,CFARG,43,613,518,5.0,4.604402542114258,0.9999366998672485,0.9999943971633911
Amazon_Musical_Instruments_14,CFARG,43,1090,317,5.0,3.8897807598114014,0.9999096393585205,0.9999755620956421
Amazon_Musical_Instruments_14,CFARG,43,287,207,5.0,4.949049472808838,0.9999467134475708,0.9999914169311523
Amazon_Musical_Instruments_14,CFARG,43,820,456,5.0,4.818074703216553,0.9999297857284546,0.9999933242797852
Amazon_Musical_Instruments_14,CFARG,43,531,156,5.0,4.908381938934326,0.9999383687973022,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,264,87,5.0,4.057459831237793,0.9998629093170166,0.9999880790710449
Amazon_Musical_Instruments_14,CFARG,43,231,754,5.0,4.433358669281006,0.9998723268508911,0.9999953508377075
Amazon_Musical_Instruments_14,CFARG,43,211,279,5.0,4.86635160446167,0.999944806098938,0.9999905824661255
Amazon_Musical_Instruments_14,CFARG,43,33,841,1.0,4.254490375518799,0.9999366998672485,0.9999792575836182
Amazon_Musical_Instruments_14,CFARG,43,409,424,5.0,4.805534839630127,0.9998953342437744,0.9999960660934448
Amazon_Musical_Instruments_14,CFARG,43,359,832,4.0,4.621598243713379,0.9999279975891113,0.999994158744812
Amazon_Musical_Instruments_14,CFARG,43,1321,223,4.0,4.453723907470703,0.999880313873291,0.999996542930603
Amazon_Musical_Instruments_14,CFARG,43,741,9,5.0,4.155490875244141,0.9998038411140442,0.999991774559021
Amazon_Musical_Instruments_14,CFARG,43,579,94,5.0,4.456462860107422,0.9998821020126343,0.9999864101409912
Amazon_Musical_Instruments_14,CFARG,43,207,580,5.0,3.999382734298706,0.9998084902763367,0.9999905824661255
Amazon_Musical_Instruments_14,CFARG,43,321,811,5.0,4.61240291595459,0.9998860359191895,0.9999909400939941
Amazon_Musical_Instruments_14,CFARG,43,909,811,5.0,4.605729579925537,0.9998695850372314,0.9999909400939941
Amazon_Musical_Instruments_14,CFARG,43,1168,189,5.0,4.435455799102783,0.9999208450317383,0.9999818801879883
Amazon_Musical_Instruments_14,CFARG,43,105,692,5.0,4.834971904754639,0.9999251365661621,0.9999929666519165
Amazon_Musical_Instruments_14,CFARG,43,825,679,5.0,5.005718231201172,0.9999459981918335,0.9999924898147583
Amazon_Musical_Instruments_14,CFARG,43,482,768,5.0,3.431509017944336,0.9998658895492554,0.9999634027481079
Amazon_Musical_Instruments_14,CFARG,43,302,899,3.0,4.197099208831787,0.9997743964195251,0.9999963045120239
Amazon_Musical_Instruments_14,CFARG,43,135,183,4.0,4.909066677093506,0.9999387264251709,0.9999959468841553
Amazon_Musical_Instruments_14,CFARG,43,428,545,2.0,3.283464193344116,0.9997759461402893,0.9999799728393555
Amazon_Musical_Instruments_14,CFARG,43,478,708,5.0,4.331280708312988,0.9998797178268433,0.9999926090240479
Amazon_Musical_Instruments_14,CFARG,43,670,92,5.0,4.977903366088867,0.9999343156814575,0.9999915361404419
Amazon_Musical_Instruments_14,CFARG,43,220,894,3.0,4.58881139755249,0.9999141693115234,0.9999940395355225
Amazon_Musical_Instruments_14,CFARG,43,262,773,5.0,4.664875030517578,0.9999433755874634,0.9999867677688599
Amazon_Musical_Instruments_14,CFARG,43,484,779,5.0,4.479944705963135,0.99989914894104,0.9999915361404419
Amazon_Musical_Instruments_14,CFARG,43,434,665,5.0,3.8033041954040527,0.9994250535964966,0.9999985694885254
Amazon_Musical_Instruments_14,CFARG,43,440,531,5.0,4.52310848236084,0.9999396800994873,0.9999808073043823
Amazon_Musical_Instruments_14,CFARG,43,170,127,5.0,4.920107364654541,0.9999322891235352,0.9999940395355225
Amazon_Musical_Instruments_14,CFARG,43,370,811,5.0,5.005914688110352,0.9999363422393799,0.9999909400939941
Amazon_Musical_Instruments_14,CFARG,43,1255,47,5.0,4.910223960876465,0.9999271631240845,0.9999948740005493
Amazon_Musical_Instruments_14,CFARG,43,294,44,4.0,5.0330071449279785,0.9999454021453857,0.9999942779541016
Amazon_Musical_Instruments_14,CFARG,43,362,419,4.0,4.6358642578125,0.9999107122421265,0.9999910593032837
Amazon_Musical_Instruments_14,CFARG,43,909,707,5.0,4.629215717315674,0.9998695850372314,0.9999912977218628
Amazon_Musical_Instruments_14,CFARG,43,55,345,5.0,3.9920101165771484,0.9999520778656006,0.9999508857727051
Amazon_Musical_Instruments_14,CFARG,43,968,416,2.0,4.395599842071533,0.9998186230659485,0.999996542930603
Amazon_Musical_Instruments_14,CFARG,43,164,10,5.0,4.544928550720215,0.9999114274978638,0.9999866485595703
Amazon_Musical_Instruments_14,CFARG,43,514,381,5.0,4.636900424957275,0.9999047517776489,0.9999955892562866
Amazon_Musical_Instruments_14,CFARG,43,89,233,5.0,4.766935348510742,0.9999377727508545,0.9999865293502808
Amazon_Musical_Instruments_14,CFARG,43,648,258,3.0,4.1534600257873535,0.9997584223747253,0.9999916553497314
Amazon_Musical_Instruments_14,CFARG,43,1063,648,5.0,4.588816165924072,0.9998956918716431,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,133,758,2.0,4.2041707038879395,0.99982750415802,0.9999940395355225
Amazon_Musical_Instruments_14,CFARG,43,1353,627,4.0,4.054774761199951,0.9999327659606934,0.9999531507492065
Amazon_Musical_Instruments_14,CFARG,43,4,116,5.0,4.7587890625,0.9999088048934937,0.9999923706054688
Amazon_Musical_Instruments_14,CFARG,43,1238,773,5.0,4.287757396697998,0.9998762607574463,0.9999867677688599
Amazon_Musical_Instruments_14,CFARG,43,1052,524,5.0,4.21260929107666,0.9998651742935181,0.9999872446060181
Amazon_Musical_Instruments_14,CFARG,43,730,503,5.0,4.494686603546143,0.9998971223831177,0.999990701675415
Amazon_Musical_Instruments_14,CFARG,43,1332,550,5.0,4.723090171813965,0.9999250173568726,0.9999940395355225
Amazon_Musical_Instruments_14,CFARG,43,498,427,5.0,3.624393939971924,0.9999053478240967,0.9999731779098511
Amazon_Musical_Instruments_14,CFARG,43,877,791,4.0,3.8454337120056152,0.9997674822807312,0.999984622001648
Amazon_Musical_Instruments_14,CFARG,43,1178,578,4.0,4.448117256164551,0.9998903274536133,0.9999904632568359
Amazon_Musical_Instruments_14,CFARG,43,1344,538,5.0,4.136990547180176,0.9999133348464966,0.9999808073043823
Amazon_Musical_Instruments_14,CFARG,43,1275,94,5.0,4.678123474121094,0.9999229907989502,0.9999864101409912
Amazon_Musical_Instruments_14,CFARG,43,605,151,4.0,4.098702907562256,0.999779999256134,0.9999935626983643
Amazon_Musical_Instruments_14,CFARG,43,1379,323,4.0,4.4647064208984375,0.9998687505722046,0.9999946355819702
Amazon_Musical_Instruments_14,CFARG,43,218,865,4.0,3.887697219848633,0.9999085664749146,0.9999779462814331
Amazon_Musical_Instruments_14,CFARG,43,278,239,5.0,5.149847984313965,0.9999493360519409,0.9999959468841553
Amazon_Musical_Instruments_14,CFARG,43,494,376,5.0,4.455530166625977,0.9998394250869751,0.9999929666519165
Amazon_Musical_Instruments_14,CFARG,43,981,132,5.0,4.543796062469482,0.9999058246612549,0.9999929666519165
Amazon_Musical_Instruments_14,CFARG,43,145,506,5.0,4.805757522583008,0.9999675750732422,0.9999873638153076
Amazon_Musical_Instruments_14,CFARG,43,1147,842,4.0,3.8488662242889404,0.9998624324798584,0.9999761581420898
Amazon_Musical_Instruments_14,CFARG,43,1103,94,5.0,3.8491716384887695,0.9996317625045776,0.9999864101409912
Amazon_Musical_Instruments_14,CFARG,43,165,261,5.0,4.370676040649414,0.9999446868896484,0.9999886751174927
Amazon_Musical_Instruments_14,CFARG,43,536,289,5.0,4.075396537780762,0.9996750354766846,0.9999961853027344
Amazon_Musical_Instruments_14,CFARG,43,319,563,4.0,4.7389750480651855,0.9999388456344604,0.9999897480010986
Amazon_Musical_Instruments_14,CFARG,43,954,156,3.0,4.247278690338135,0.9997873902320862,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,669,174,4.0,4.344080448150635,0.9997625946998596,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,507,272,5.0,4.187833309173584,0.999809205532074,0.9999921321868896
Amazon_Musical_Instruments_14,CFARG,43,1125,156,5.0,4.975630283355713,0.9999476671218872,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,800,504,5.0,4.418816566467285,0.9997742772102356,0.9999942779541016
Amazon_Musical_Instruments_14,CFARG,43,1316,387,5.0,4.505282402038574,0.9998284578323364,0.9999949932098389
Amazon_Musical_Instruments_14,CFARG,43,508,846,5.0,4.0013532638549805,0.9997612833976746,0.9999856948852539
Amazon_Musical_Instruments_14,CFARG,43,1409,285,5.0,4.2207512855529785,0.9998120665550232,0.9999897480010986
Amazon_Musical_Instruments_14,CFARG,43,80,693,4.0,3.7036499977111816,0.9998207688331604,0.9999865293502808
Amazon_Musical_Instruments_14,CFARG,43,1353,785,5.0,4.4796576499938965,0.9999327659606934,0.9999884366989136
Amazon_Musical_Instruments_14,CFARG,43,655,843,4.0,4.014986991882324,0.999592125415802,0.9999953508377075
Amazon_Musical_Instruments_14,CFARG,43,1423,578,5.0,4.8342671394348145,0.9999462366104126,0.9999904632568359
Amazon_Musical_Instruments_14,CFARG,43,225,156,5.0,4.865544319152832,0.9999337196350098,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,1359,185,5.0,4.407626152038574,0.9999281167984009,0.9999905824661255
Amazon_Musical_Instruments_14,CFARG,43,1389,707,3.0,4.358262062072754,0.9997801184654236,0.9999912977218628
Amazon_Musical_Instruments_14,CFARG,43,633,154,5.0,4.9077301025390625,0.9999148845672607,0.9999946355819702
Amazon_Musical_Instruments_14,CFARG,43,1218,138,5.0,4.717325687408447,0.9999510049819946,0.9999858140945435
Amazon_Musical_Instruments_14,CFARG,43,1221,710,2.0,3.7263875007629395,0.9998936653137207,0.9999550580978394
Amazon_Musical_Instruments_14,CFARG,43,1134,94,4.0,3.9284698963165283,0.999695897102356,0.9999864101409912
Amazon_Musical_Instruments_14,CFARG,43,714,94,5.0,4.13716983795166,0.9997878670692444,0.9999864101409912
Amazon_Musical_Instruments_14,CFARG,43,1296,399,3.0,4.0023512840271,0.9998300075531006,0.9999897480010986
Amazon_Musical_Instruments_14,CFARG,43,560,65,3.0,4.249148845672607,0.9997888207435608,0.9999939203262329
Amazon_Musical_Instruments_14,CFARG,43,1255,178,5.0,4.770543098449707,0.9999271631240845,0.9999899864196777
Amazon_Musical_Instruments_14,CFARG,43,1218,73,5.0,4.861903190612793,0.9999510049819946,0.9999912977218628
Amazon_Musical_Instruments_14,CFARG,43,1010,120,5.0,4.4915876388549805,0.9998183846473694,0.9999948740005493
Amazon_Musical_Instruments_14,CFARG,43,471,820,5.0,4.998466491699219,0.9999406337738037,0.9999895095825195
Amazon_Musical_Instruments_14,CFARG,43,1076,598,5.0,4.933934211730957,0.9999514818191528,0.9999918937683105
Amazon_Musical_Instruments_14,CFARG,43,938,707,5.0,4.541302680969238,0.9998563528060913,0.9999912977218628
Amazon_Musical_Instruments_14,CFARG,43,612,762,5.0,4.659495830535889,0.9999167919158936,0.9999896287918091
Amazon_Musical_Instruments_14,CFARG,43,788,707,5.0,5.305396556854248,0.9999638795852661,0.9999912977218628
Amazon_Musical_Instruments_14,CFARG,43,139,505,5.0,4.5093865394592285,0.9999252557754517,0.9999899864196777
Amazon_Musical_Instruments_14,CFARG,43,1125,285,4.0,4.881970405578613,0.9999476671218872,0.9999897480010986
Amazon_Musical_Instruments_14,CFARG,43,553,411,3.0,3.5000064373016357,0.9998169541358948,0.9999873638153076
Amazon_Musical_Instruments_14,CFARG,43,1308,156,4.0,4.668365478515625,0.9999110698699951,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,228,184,5.0,4.212181568145752,0.9998346567153931,0.9999885559082031
Amazon_Musical_Instruments_14,CFARG,43,229,574,2.0,4.464853763580322,0.9998140931129456,0.9999904632568359
Amazon_Musical_Instruments_14,CFARG,43,238,190,5.0,3.6230196952819824,0.9998774528503418,0.9999750852584839
Amazon_Musical_Instruments_14,CFARG,43,1145,303,3.0,4.924078941345215,0.9999446868896484,0.9999946355819702
Amazon_Musical_Instruments_14,CFARG,43,357,720,5.0,4.555302143096924,0.9999444484710693,0.9999920129776001
Amazon_Musical_Instruments_14,CFARG,43,333,208,4.0,4.554469585418701,0.9999330043792725,0.9999884366989136
Amazon_Musical_Instruments_14,CFARG,43,948,455,4.0,4.6725006103515625,0.9999094009399414,0.9999909400939941
Amazon_Musical_Instruments_14,CFARG,43,914,304,5.0,3.9571499824523926,0.9996381998062134,0.9999916553497314
Amazon_Musical_Instruments_14,CFARG,43,540,707,5.0,4.939336776733398,0.9999257326126099,0.9999912977218628
Amazon_Musical_Instruments_14,CFARG,43,888,519,5.0,4.75236177444458,0.9999240636825562,0.9999915361404419
Amazon_Musical_Instruments_14,CFARG,43,665,344,5.0,4.167015552520752,0.9997919201850891,0.9999942779541016
Amazon_Musical_Instruments_14,CFARG,43,387,474,5.0,4.511414051055908,0.9999728202819824,0.9999780654907227
Amazon_Musical_Instruments_14,CFARG,43,84,20,5.0,4.188206672668457,0.9997633099555969,0.9999938011169434
Amazon_Musical_Instruments_14,CFARG,43,707,790,5.0,4.203088283538818,0.9998823404312134,0.9999858140945435
Amazon_Musical_Instruments_14,CFARG,43,285,555,4.0,3.9889752864837646,0.9997147917747498,0.999995231628418
Amazon_Musical_Instruments_14,CFARG,43,1423,50,5.0,5.225941181182861,0.9999462366104126,0.9999951124191284
Amazon_Musical_Instruments_14,CFARG,43,404,211,4.0,3.977879762649536,0.9999120235443115,0.9999665021896362
Amazon_Musical_Instruments_14,CFARG,43,219,266,3.0,4.56578254699707,0.999812662601471,0.9999961853027344
Amazon_Musical_Instruments_14,CFARG,43,557,166,5.0,4.9495086669921875,0.9999213218688965,0.9999942779541016
Amazon_Musical_Instruments_14,CFARG,43,1060,646,5.0,4.600726127624512,0.999940037727356,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,1230,599,4.0,4.267228126525879,0.999890923500061,0.9999819993972778
Amazon_Musical_Instruments_14,CFARG,43,514,833,5.0,4.720931529998779,0.9999047517776489,0.9999979734420776
Amazon_Musical_Instruments_14,CFARG,43,468,528,5.0,3.9170727729797363,0.9997947812080383,0.999991774559021
Amazon_Musical_Instruments_14,CFARG,43,288,493,5.0,5.104823112487793,0.999936580657959,0.9999973773956299
Amazon_Musical_Instruments_14,CFARG,43,817,145,4.0,4.294924259185791,0.999832272529602,0.9999949932098389
Amazon_Musical_Instruments_14,CFARG,43,1155,704,5.0,4.013477325439453,0.9998323917388916,0.9999886751174927
Amazon_Musical_Instruments_14,CFARG,43,1185,519,5.0,5.05153226852417,0.9999574422836304,0.9999915361404419
Amazon_Musical_Instruments_14,CFARG,43,1013,644,5.0,4.333592891693115,0.9998502731323242,0.999993085861206
Amazon_Musical_Instruments_14,CFARG,43,1342,534,2.0,3.5200183391571045,0.9998912811279297,0.9999561309814453
Amazon_Musical_Instruments_14,CFARG,43,370,170,5.0,4.85927677154541,0.9999363422393799,0.9999938011169434
Amazon_Musical_Instruments_14,CFARG,43,1074,155,5.0,4.692804336547852,0.9999196529388428,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,399,154,5.0,4.739295482635498,0.9998927116394043,0.9999946355819702
Amazon_Musical_Instruments_14,CFARG,43,72,26,5.0,4.5901103019714355,0.9998815059661865,0.9999915361404419
Amazon_Musical_Instruments_14,CFARG,43,838,643,5.0,4.401686191558838,0.9999022483825684,0.9999901056289673
Amazon_Musical_Instruments_14,CFARG,43,697,25,5.0,4.57180118560791,0.9998738765716553,0.9999922513961792
Amazon_Musical_Instruments_14,CFARG,43,1370,398,4.0,3.6245570182800293,0.9995157718658447,0.9999903440475464
Amazon_Musical_Instruments_14,CFARG,43,730,258,5.0,4.631426811218262,0.9998971223831177,0.9999916553497314
Amazon_Musical_Instruments_14,CFARG,43,640,203,5.0,4.751519203186035,0.9999090433120728,0.9999929666519165
Amazon_Musical_Instruments_14,CFARG,43,189,651,5.0,4.180630207061768,0.9999274015426636,0.9999868869781494
Amazon_Musical_Instruments_14,CFARG,43,283,405,5.0,4.837586879730225,0.9999158382415771,0.9999948740005493
Amazon_Musical_Instruments_14,CFARG,43,479,390,5.0,4.22769021987915,0.9998382329940796,0.9999839067459106
Amazon_Musical_Instruments_14,CFARG,43,306,734,3.0,3.6396169662475586,0.9995743632316589,0.999988317489624
Amazon_Musical_Instruments_14,CFARG,43,380,156,5.0,4.882607460021973,0.9999359846115112,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,493,34,4.0,4.254926681518555,0.9998983144760132,0.9999903440475464
Amazon_Musical_Instruments_14,CFARG,43,1321,331,5.0,4.001802444458008,0.999880313873291,0.9999754428863525
Amazon_Musical_Instruments_14,CFARG,43,1194,114,5.0,3.9959616661071777,0.9999434947967529,0.9999816417694092
Amazon_Musical_Instruments_14,CFARG,43,157,172,5.0,4.558767318725586,0.9999240636825562,0.9999910593032837
Amazon_Musical_Instruments_14,CFARG,43,1098,208,4.0,4.0085344314575195,0.9998149275779724,0.9999884366989136
Amazon_Musical_Instruments_14,CFARG,43,960,706,5.0,4.934425354003906,0.9999208450317383,0.9999904632568359
Amazon_Musical_Instruments_14,CFARG,43,850,681,3.0,3.9276645183563232,0.9996604919433594,0.9999951124191284
Amazon_Musical_Instruments_14,CFARG,43,302,156,5.0,4.174166679382324,0.9997743964195251,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,335,72,4.0,4.297004699707031,0.9998377561569214,0.9999915361404419
Amazon_Musical_Instruments_14,CFARG,43,115,215,5.0,4.800776958465576,0.9999417066574097,0.9999895095825195
Amazon_Musical_Instruments_14,CFARG,43,1033,668,5.0,4.746936798095703,0.9999314546585083,0.9999943971633911
Amazon_Musical_Instruments_14,CFARG,43,710,156,4.0,4.3020100593566895,0.9998167157173157,0.9999927282333374
Amazon_Musical_Instruments_14,CFARG,43,554,432,5.0,4.4415507316589355,0.9999042749404907,0.999996542930603
Amazon_Musical_Instruments_14,CFARG,43,879,384,5.0,4.821070194244385,0.9999347925186157,0.9999924898147583
